order_id,order_date,customer_id,product_id,quantity,selling_price,discount_amount,payment_type,shipping_cost,delivery_date,order_net_value,city,state,signup_date,acquisition_channel,category,sub_category,cost_price,supplier,return_id,return_date,return_reason,refund_amount,refund_processed_days,net_revenue,gross_revenue,discount_pct,order_value,total_cost,gross_profit,profit_margin_pct,return_flag,return_loss,refund_delay_flag,total_orders,total_return,total_revenue,total_profit,customer_return_rate,product_orders,product_returns,product_profit,product_return_rate
29377,2024-12-30,3725,649,3,4724.1,236.2,Prepaid,142,2025-01-05,4487.900000000001,Bangalore,DL,2023-11-09,Organic,Home,Bedsheet,3691,Supplier_38,,,,,,4487.900000000001,14172.300000000001,0.049998941597341286,13463.7,11073,2248.7000000000007,0.16701946715984467,0,0.0,0,4,0,37506.67,8589.669999999998,0.0,57,8,140621.55,0.14035087719298245
29378,2024-06-19,6938,624,2,7403.89,370.19,COD,198,2024-06-21,7033.700000000001,Kolkata,MH,2023-11-10,Instagram,Home,Bedsheet,4586,Supplier_5,10912.0,2024-06-22,Not as Expected,7033.7,1.0,7033.700000000001,14807.78,0.049999392211391575,14067.400000000001,9172,4697.4000000000015,0.33392098042282164,1,7231.7,0,12,3,122713.95,38806.95,0.25,45,9,152008.31,0.2
29379,2024-02-07,2006,472,2,3320.2,0.0,UPI,192,2024-02-13,3320.2,Bangalore,KA,2023-05-02,Instagram,Fashion,Jacket,2084,Supplier_4,10956.0,2024-02-17,Wrong Product,3320.2,8.0,3320.2,6640.4,0.0,6640.4,4168,2280.3999999999996,0.3434130474067827,1,3512.2,1,8,2,57068.61,15411.61,0.25,57,14,89835.53,0.24561403508771928
29380,2024-05-11,6346,72,3,3175.99,317.6,Prepaid,115,2024-05-14,2858.39,Chennai,TN,2023-05-17,Google Ads,Electronics,Laptop,1981,Supplier_38,,,,,,2858.39,9527.97,0.10000031486245235,8575.17,5943,2517.17,0.29354170238024435,0,0.0,0,7,2,30482.81,6046.81,0.2857142857142857,57,12,62594.090000000004,0.21052631578947367
29381,2024-01-23,3795,197,3,443.42,22.17,Prepaid,58,2024-01-30,421.25,Bangalore,WB,2023-10-28,Instagram,Electronics,Smartwatch,341,Supplier_31,,,,,,421.25,1330.26,0.04999774480176808,1263.75,1023,182.75,0.14460929772502473,0,0.0,0,10,2,46301.64,8140.640000000001,0.2,68,17,10444.67,0.25
29382,2024-12-10,2239,745,3,715.0,35.75,COD,68,2024-12-15,679.25,Hyderabad,WB,2023-10-21,Facebook Ads,Beauty,Skincare,398,Supplier_10,,,,,,679.25,2145.0,0.05,2037.75,1194,775.75,0.38068948595264385,0,0.0,0,10,3,74131.14,18836.139999999996,0.3,51,8,7426.55,0.1568627450980392
29383,2024-11-12,723,523,3,2579.33,128.97,UPI,80,2024-11-19,2450.36,Hyderabad,MH,2023-06-17,Instagram,Home,Mixer,1778,Supplier_1,,,,,,2450.36,7737.99,0.05000135694153133,7351.08,5334,1937.08,0.2635095795447744,0,0.0,0,9,5,74177.69,22745.690000000002,0.5555555555555556,38,12,49099.89,0.3157894736842105
29384,2024-09-14,7123,103,1,6533.16,653.32,Prepaid,77,2024-09-19,5879.84,Mumbai,KA,2023-04-17,Google Ads,Electronics,Laptop,3705,Supplier_29,,,,,,5879.84,6533.16,0.10000061226114164,5879.84,3705,2097.84,0.35678521864540536,0,0.0,0,3,2,21258.9,5822.9,0.6666666666666666,54,14,117486.61,0.25925925925925924
29385,2024-06-11,152,533,3,693.14,138.63,COD,148,2024-06-18,554.51,Bangalore,WB,2023-02-28,Facebook Ads,Home,Mixer,508,Supplier_49,,,,,,554.51,2079.42,0.20000288541997288,1663.53,1524,-8.470000000000027,-0.0050915823579977685,0,0.0,0,8,0,45777.67,10257.669999999998,0.0,51,12,11296.27,0.23529411764705882
29386,2024-07-10,5725,372,2,1802.25,90.11,UPI,163,2024-07-12,1712.14,Chennai,KA,2023-09-16,Instagram,Fashion,Jeans,1361,Supplier_38,,,,,,1712.14,3604.5,0.049998612845054795,3424.28,2722,539.2800000000002,0.157487121380261,0,0.0,0,9,2,49985.020000000004,10800.02,0.2222222222222222,55,13,53456.490000000005,0.23636363636363636
29387,2024-10-01,7248,232,1,5914.45,0.0,COD,193,2024-10-05,5914.45,Hyderabad,MH,2023-10-19,Facebook Ads,Electronics,Smartwatch,4241,Supplier_15,10643.0,2024-10-08,Wrong Product,5914.45,3.0,5914.45,5914.45,0.0,5914.45,4241,1480.4499999999998,0.2503106797758033,1,6107.45,0,8,1,67518.26,19590.260000000002,0.125,57,19,178668.53,0.3333333333333333
29388,2024-03-11,5488,665,1,6223.53,622.35,COD,111,2024-03-16,5601.179999999999,Mumbai,MH,2023-05-01,Organic,Home,Bedsheet,3979,Supplier_42,,,,,,5601.179999999999,6223.53,0.09999951795845767,5601.179999999999,3979,1511.1799999999994,0.2697967214051324,0,0.0,0,8,2,49846.02,14884.02,0.25,41,9,138385.56,0.21951219512195122
29389,2024-05-13,425,613,2,2852.07,142.6,COD,137,2024-05-19,2709.4700000000003,Ahmedabad,MH,2023-05-15,Facebook Ads,Home,Cookware,1639,Supplier_27,,,,,,2709.4700000000003,5704.14,0.049998772821143934,5418.9400000000005,3278,2003.9400000000005,0.36980295039251226,0,0.0,0,13,1,76734.24,18931.239999999998,0.07692307692307693,44,9,48738.84,0.20454545454545456
29390,2024-06-26,5502,615,3,5957.23,595.72,UPI,54,2024-07-01,5361.509999999999,Pune,DL,2023-10-27,Referral,Home,Cookware,4367,Supplier_38,,,,,,5361.509999999999,17871.69,0.09999949641024437,16084.529999999999,13101,2929.529999999999,0.1821333915258947,0,0.0,0,5,1,34260.94,8354.939999999999,0.2,52,6,164853.95,0.11538461538461539
29391,2024-06-10,6299,282,1,6452.31,645.23,COD,161,2024-06-14,5807.08,Chennai,MH,2023-07-31,Referral,Fashion,Shirt,4488,Supplier_6,,,,,,5807.08,6452.31,0.09999984501674594,5807.08,4488,1158.08,0.19942552883721248,0,0.0,0,9,2,64018.86,16825.859999999997,0.2222222222222222,51,7,176267.5,0.13725490196078433
29392,2024-05-17,3422,793,1,3091.22,0.0,COD,93,2024-05-19,3091.22,Pune,GJ,2023-08-08,Facebook Ads,Beauty,Skincare,2358,Supplier_48,,,,,,3091.22,3091.22,0.0,3091.22,2358,640.2199999999998,0.2071091672543526,0,0.0,0,4,0,26428.11,9881.109999999999,0.0,45,10,77316.61,0.2222222222222222
29393,2024-12-30,2879,978,3,4497.94,224.9,COD,111,2025-01-01,4273.04,Pune,DL,2023-03-31,Referral,Beauty,Haircare,3528,Supplier_26,,,,,,4273.04,13493.82,0.050000666971991625,12819.119999999999,10584,2124.119999999999,0.16569936157864185,0,0.0,0,6,1,51531.939999999995,14674.939999999997,0.16666666666666666,47,7,115604.71999999999,0.14893617021276595
29394,2024-02-09,1075,88,1,5487.69,0.0,Prepaid,183,2024-02-12,5487.69,Mumbai,GJ,2023-08-21,Instagram,Electronics,Laptop,3696,Supplier_46,,,,,,5487.69,5487.69,0.0,5487.69,3696,1608.6899999999996,0.2931452031729197,0,0.0,0,8,2,46159.86,13473.859999999999,0.25,42,14,109498.75,0.3333333333333333
29395,2024-01-31,3290,909,1,2682.97,0.0,UPI,107,2024-02-03,2682.97,Ahmedabad,KA,2023-01-14,Instagram,Beauty,Perfume,1857,Supplier_6,,,,,,2682.97,2682.97,0.0,2682.97,1857,718.9699999999998,0.26797541530468094,0,0.0,0,3,0,18613.17,6334.169999999998,0.0,52,12,68155.61,0.23076923076923078
29396,2024-11-11,190,277,2,8397.54,419.88,Prepaid,124,2024-11-13,7977.660000000001,Kolkata,MH,2023-05-04,Instagram,Fashion,Shirt,4883,Supplier_45,1275.0,2024-11-18,Wrong Product,7977.66,1.0,7977.660000000001,16795.08,0.050000357247479615,15955.320000000002,9766,6065.3200000000015,0.3801440522659527,1,8101.66,0,9,2,72548.94,15914.940000000002,0.2222222222222222,54,13,189381.46999999997,0.24074074074074073
29397,2024-12-04,5140,134,2,4547.79,0.0,UPI,130,2024-12-09,4547.79,Ahmedabad,DL,2023-11-08,Instagram,Electronics,Headphones,3405,Supplier_50,,,,,,4547.79,9095.58,0.0,9095.58,6810,2155.58,0.2369920334931912,0,0.0,0,4,0,24098.65,6799.650000000001,0.0,55,7,129534.2,0.12727272727272726
29398,2024-11-26,3529,618,1,6423.43,321.17,Prepaid,117,2024-11-29,6102.26,Hyderabad,TN,2023-10-17,Google Ads,Home,Cookware,3914,Supplier_10,,,,,,6102.26,6423.43,0.04999976647990248,6102.26,3914,2071.26,0.33942506546754814,0,0.0,0,4,0,34835.15,8984.150000000001,0.0,55,12,147484.24,0.21818181818181817
29399,2024-02-25,785,298,1,4827.28,0.0,COD,170,2024-03-01,4827.28,Delhi,TN,2023-03-03,Google Ads,Fashion,Shirt,3020,Supplier_43,,,,,,4827.28,4827.28,0.0,4827.28,3020,1637.2799999999997,0.3391723703617772,0,0.0,0,8,2,38226.07,11589.070000000002,0.25,54,18,106347.9,0.3333333333333333
29400,2024-11-15,7757,112,2,613.69,0.0,COD,143,2024-11-20,613.69,Pune,TS,2023-01-28,Referral,Electronics,Laptop,409,Supplier_46,,,,,,613.69,1227.38,0.0,1227.38,818,266.3800000000001,0.21703140021835135,0,0.0,0,7,0,34850.92,3948.920000000002,0.0,54,14,10638.8,0.25925925925925924
29401,2024-06-27,6319,599,2,2827.3,282.73,COD,70,2024-07-02,2544.57,Kolkata,TN,2023-10-01,Instagram,Home,Cookware,1971,Supplier_29,,,,,,2544.57,5654.6,0.1,5089.14,3942,1077.1400000000003,0.21165462140951127,0,0.0,0,8,1,56385.479999999996,12965.479999999996,0.125,51,11,78187.03,0.21568627450980393
29402,2024-10-30,3722,491,2,1908.14,190.81,COD,138,2024-11-05,1717.3300000000002,Pune,KA,2023-09-29,Facebook Ads,Fashion,Jacket,1468,Supplier_8,,,,,,1717.3300000000002,3816.28,0.09999790371775656,3434.6600000000003,2936,360.6600000000003,0.10500602679741235,0,0.0,0,11,1,83358.1,18777.100000000002,0.09090909090909091,38,11,32946.31,0.2894736842105263
29403,2024-04-21,5237,282,2,5957.46,0.0,UPI,63,2024-04-27,5957.46,Bangalore,DL,2023-10-10,Facebook Ads,Fashion,Shirt,4488,Supplier_6,,,,,,5957.46,11914.92,0.0,11914.92,8976,2875.92,0.2413713226777855,0,0.0,0,5,0,49995.369999999995,13494.369999999999,0.0,51,7,176267.5,0.13725490196078433
29404,2024-08-13,1275,5,2,3211.47,321.15,Prepaid,164,2024-08-16,2890.3199999999997,Pune,GJ,2023-06-03,Facebook Ads,Electronics,Mobile,2629,Supplier_48,,,,,,2890.3199999999997,6422.94,0.10000093415165018,5780.639999999999,5258,358.6399999999994,0.062041573251404594,0,0.0,0,10,4,60648.04,12954.039999999999,0.4,47,6,89538.01,0.1276595744680851
29405,2024-06-17,1953,937,2,5475.14,547.51,COD,66,2024-06-19,4927.63,Bangalore,DL,2023-03-05,Google Ads,Beauty,Haircare,3152,Supplier_26,,,,,,4927.63,10950.28,0.09999926942507406,9855.26,6304,3485.26,0.35364465270322654,0,0.0,0,5,0,42305.03,14144.029999999999,0.0,40,8,97068.51000000001,0.2
29406,2024-01-01,1901,291,2,3149.91,157.5,Prepaid,188,2024-01-04,2992.41,Hyderabad,WB,2023-01-20,Facebook Ads,Fashion,Shirt,2548,Supplier_23,9752.0,2024-01-09,Late Delivery,2992.41,4.0,2992.41,6299.82,0.05000142861224607,5984.82,5096,700.8199999999997,0.11709959530946625,1,3180.41,0,10,2,65751.68000000001,16534.68,0.2,54,16,89821.33,0.2962962962962963
29407,2024-03-01,2586,69,2,1921.03,96.05,COD,122,2024-03-08,1824.98,Delhi,MH,2023-05-20,Instagram,Electronics,Laptop,1156,Supplier_11,901.0,2024-03-14,Not as Expected,1824.98,3.0,1824.98,3842.06,0.049999219168883356,3649.96,2312,1215.96,0.3331433769137196,1,1946.98,0,7,3,30872.39,7655.390000000001,0.42857142857142855,50,11,40122.479999999996,0.22
29408,2024-09-30,2236,779,1,5759.33,575.93,COD,153,2024-10-05,5183.4,Ahmedabad,DL,2023-01-14,Referral,Beauty,Skincare,4145,Supplier_23,,,,,,5183.4,5759.33,0.09999947910607657,5183.4,4145,885.3999999999996,0.17081452328587407,0,0.0,0,10,3,85694.73,27981.73,0.3,58,15,190757.85,0.25862068965517243
29409,2024-07-12,2535,594,3,5511.78,275.59,UPI,152,2024-07-15,5236.19,Kolkata,DL,2023-07-01,Google Ads,Home,Cookware,4359,Supplier_1,1228.0,2024-07-21,Damaged,5236.19,7.0,5236.19,16535.34,0.050000181429592616,15708.57,13077,2479.5699999999997,0.15784823188870786,1,5388.19,1,5,1,35153.35,5358.35,0.2,49,10,144284.83000000002,0.20408163265306123
29410,2024-04-26,7913,785,2,5529.38,276.47,COD,116,2024-04-30,5252.91,Hyderabad,DL,2023-01-20,Organic,Beauty,Skincare,3966,Supplier_39,,,,,,5252.91,11058.76,0.05000018085210277,10505.82,7932,2457.8199999999997,0.23394842097047158,0,0.0,0,2,0,14654.369999999999,2431.369999999999,0.0,53,14,192412.37,0.2641509433962264
29411,2024-11-01,6411,931,2,1102.88,55.14,UPI,177,2024-11-06,1047.74,Mumbai,WB,2023-05-08,Organic,Beauty,Haircare,804,Supplier_12,,,,,,1047.74,2205.76,0.04999637313216306,2095.48,1608,310.48,0.1481665298642793,0,0.0,0,6,1,30880.19,6734.19,0.16666666666666666,39,8,18622.38,0.20512820512820512
29412,2024-05-08,2224,352,2,2258.78,0.0,UPI,174,2024-05-12,2258.78,Chennai,MH,2023-12-30,Facebook Ads,Fashion,Jeans,1830,Supplier_24,,,,,,2258.78,4517.56,0.0,4517.56,3660,683.5600000000004,0.15131177007056915,0,0.0,0,10,3,67011.19,16257.189999999999,0.3,53,4,66821.16,0.07547169811320754
29413,2024-03-06,4482,357,1,3091.52,309.15,Prepaid,105,2024-03-11,2782.37,Ahmedabad,MH,2023-06-26,Facebook Ads,Fashion,Jeans,2229,Supplier_46,6979.0,2024-03-13,Late Delivery,2782.37,8.0,2782.37,3091.52,0.09999935306904047,2782.37,2229,448.3699999999999,0.1611467921232618,1,2887.37,1,6,3,50100.6,15105.6,0.5,48,11,77395.41,0.22916666666666666
29414,2024-01-09,5636,354,2,6559.73,0.0,COD,67,2024-01-15,6559.73,Chennai,DL,2023-11-06,Organic,Fashion,Jeans,4405,Supplier_12,,,,,,6559.73,13119.46,0.0,13119.46,8810,4242.459999999999,0.32337154120672645,0,0.0,0,5,0,45145.93,11863.929999999997,0.0,60,15,184050.49,0.25
29415,2024-06-13,2083,384,2,3339.42,166.97,COD,58,2024-06-20,3172.4500000000003,Chennai,DL,2023-01-23,Organic,Fashion,Shoes,2448,Supplier_28,,,,,,3172.4500000000003,6678.84,0.049999700546801536,6344.900000000001,4896,1390.9000000000005,0.21921543286734235,0,0.0,0,6,0,38778.46000000001,8097.460000000005,0.0,61,10,109899.33,0.16393442622950818
29416,2024-12-10,139,458,1,6535.89,1307.18,Prepaid,161,2024-12-16,5228.71,Pune,TN,2023-12-15,Referral,Fashion,Jacket,3740,Supplier_36,,,,,,5228.71,6535.89,0.200000306002702,5228.71,3740,1327.71,0.25392687680135256,0,0.0,0,5,0,20320.64,5437.64,0.0,43,13,110347.31,0.3023255813953488
29417,2024-02-01,4788,418,2,2275.76,0.0,Prepaid,122,2024-02-03,2275.76,Chennai,MH,2023-02-22,Organic,Fashion,Shoes,1344,Supplier_8,,,,,,2275.76,4551.52,0.0,4551.52,2688,1741.5200000000004,0.3826238267655641,0,0.0,0,8,1,54944.46,11885.46,0.125,49,12,49251.68,0.24489795918367346
29418,2024-03-25,6387,919,1,3035.1,0.0,COD,85,2024-03-28,3035.1,Hyderabad,TN,2023-12-08,Referral,Beauty,Perfume,2024,Supplier_44,,,,,,3035.1,3035.1,0.0,3035.1,2024,926.0999999999999,0.3051299792428585,0,0.0,0,6,1,52592.83,17855.83,0.16666666666666666,40,12,49699.43,0.3
29419,2024-04-17,881,45,1,3178.52,635.7,Prepaid,109,2024-04-23,2542.8199999999997,Chennai,WB,2023-05-19,Organic,Electronics,Mobile,1980,Supplier_26,,,,,,2542.8199999999997,3178.52,0.19999874155267233,2542.8199999999997,1980,453.8199999999997,0.1784711462077535,0,0.0,0,7,1,40616.350000000006,12722.350000000002,0.14285714285714285,37,5,47357.28,0.13513513513513514
29420,2024-10-21,2908,565,2,5950.09,297.5,COD,79,2024-10-25,5652.59,Mumbai,GJ,2023-10-15,Google Ads,Home,Cookware,3415,Supplier_15,,,,,,5652.59,11900.18,0.049999243708918686,11305.18,6830,4396.18,0.388864219764745,0,0.0,0,5,0,21749.52,6795.520000000001,0.0,44,7,98408.54,0.1590909090909091
29421,2024-01-25,7831,76,2,673.13,134.63,UPI,144,2024-01-29,538.5,Hyderabad,GJ,2023-05-09,Referral,Electronics,Laptop,540,Supplier_41,,,,,,538.5,1346.26,0.20000594238854308,1077.0,1080,-147.0,-0.13649025069637882,0,0.0,0,3,0,12828.720000000001,2406.720000000001,0.0,56,15,13533.42,0.26785714285714285
29422,2024-08-29,4590,136,2,2240.39,0.0,Prepaid,99,2024-09-01,2240.39,Mumbai,DL,2023-04-24,Facebook Ads,Electronics,Headphones,1664,Supplier_43,,,,,,2240.39,4480.78,0.0,4480.78,3328,1053.7799999999997,0.23517780386450568,0,0.0,0,11,2,72570.62,13922.619999999999,0.18181818181818182,39,6,51442.5,0.15384615384615385
29423,2024-09-11,1991,554,1,8340.57,834.06,Prepaid,88,2024-09-18,7506.51,Hyderabad,GJ,2023-08-29,Referral,Home,Mixer,4965,Supplier_15,,,,,,7506.51,8340.57,0.10000035968764724,7506.51,4965,2453.51,0.32685096003335773,0,0.0,0,7,2,58416.69,15875.69,0.2857142857142857,47,6,175161.12000000002,0.1276595744680851
29424,2024-01-08,7214,731,3,3217.53,321.75,COD,167,2024-01-14,2895.78,Ahmedabad,MH,2023-01-01,Referral,Home,Lamp,2085,Supplier_35,3582.0,2024-01-15,Not as Expected,2895.78,9.0,2895.78,9652.59,0.09999906760776123,8687.34,6255,2265.34,0.2607633636993602,1,3062.78,1,8,2,63301.54,15795.54,0.25,57,15,81480.41,0.2631578947368421
29425,2024-06-24,5608,365,1,3802.42,380.24,Prepaid,174,2024-06-30,3422.1800000000003,Bangalore,TN,2023-06-15,Instagram,Fashion,Jeans,3146,Supplier_16,,,,,,3422.1800000000003,3802.42,0.09999947401917726,3422.1800000000003,3146,102.18000000000029,0.029858160587695644,0,0.0,0,6,0,26341.199999999997,7356.199999999999,0.0,48,14,91729.90000000001,0.2916666666666667
29426,2024-04-06,4767,479,1,6015.26,601.53,COD,72,2024-04-12,5413.7300000000005,Pune,KA,2023-09-02,Instagram,Fashion,Jacket,4350,Supplier_11,,,,,,5413.7300000000005,6015.26,0.10000066497541253,5413.7300000000005,4350,991.7300000000005,0.18318793142620715,0,0.0,0,5,1,41438.94,7718.940000000001,0.2,58,17,190120.31,0.29310344827586204
29427,2024-01-14,6957,344,3,502.59,100.52,UPI,152,2024-01-19,402.07,Ahmedabad,MH,2023-07-18,Organic,Fashion,Jeans,325,Supplier_24,,,,,,402.07,1507.77,0.2000039793867765,1206.21,975,79.21000000000004,0.06566849885177542,0,0.0,0,6,3,25069.91,3042.909999999999,0.5,49,12,7143.81,0.24489795918367346
29428,2024-01-20,1966,827,1,7344.52,367.23,Prepaid,102,2024-01-22,6977.290000000001,Mumbai,MH,2023-01-14,Google Ads,Beauty,Makeup,4890,Supplier_3,7191.0,2024-01-23,Size Issue,6977.29,2.0,6977.290000000001,7344.52,0.05000054462374669,6977.290000000001,4890,1985.2900000000009,0.2845359731357018,1,7079.29,0,3,2,16619.72,3844.720000000001,0.6666666666666666,52,12,184586.69999999998,0.23076923076923078
29429,2024-05-19,5194,702,3,253.91,50.78,UPI,117,2024-05-24,203.13,Hyderabad,TS,2023-09-25,Google Ads,Home,Lamp,200,Supplier_10,,,,,,203.13,761.73,0.19999212319325746,609.39,600,-107.61000000000001,-0.17658642248806186,0,0.0,0,9,1,41192.7,12110.699999999997,0.1111111111111111,60,9,2229.870000000001,0.15
29430,2024-11-19,1714,70,2,3001.66,600.33,Prepaid,92,2024-11-25,2401.33,Chennai,MH,2023-01-11,Referral,Electronics,Laptop,2314,Supplier_29,,,,,,2401.33,6003.32,0.19999933370201825,4802.66,4628,82.65999999999985,0.01721129540712852,0,0.0,0,8,0,34862.77,5133.769999999999,0.0,52,11,77093.68000000001,0.21153846153846154
29431,2024-04-05,6112,503,1,7962.73,0.0,Prepaid,146,2024-04-12,7962.73,Delhi,GJ,2023-05-14,Google Ads,Home,Mixer,4934,Supplier_3,,,,,,7962.73,7962.73,0.0,7962.73,4934,2882.7299999999996,0.3620278472332981,0,0.0,0,10,3,40152.32,10862.32,0.3,50,15,208900.02,0.3
29432,2024-11-14,1304,373,3,6525.36,326.27,Prepaid,92,2024-11-16,6199.09,Kolkata,MH,2023-05-27,Google Ads,Fashion,Shoes,4120,Supplier_45,10906.0,2024-11-17,Wrong Product,6199.09,9.0,6199.09,19576.079999999998,0.05000030649649981,18597.27,12360,6145.27,0.33043936018566167,1,6291.09,1,4,1,43901.51,11806.510000000002,0.25,54,11,164565.66,0.2037037037037037
29433,2024-07-17,1165,152,3,6107.36,0.0,COD,158,2024-07-23,6107.36,Chennai,KA,2023-04-07,Organic,Electronics,Headphones,4880,Supplier_24,10939.0,2024-07-24,Late Delivery,6107.36,3.0,6107.36,18322.079999999998,0.0,18322.079999999998,14640,3524.079999999998,0.1923406076166024,1,6265.36,0,8,2,70355.62999999999,15470.629999999996,0.25,53,10,197629.52,0.18867924528301888
29434,2024-01-13,7321,211,3,4215.42,421.54,Prepaid,48,2024-01-16,3793.88,Delhi,MH,2023-09-17,Facebook Ads,Electronics,Smartwatch,2839,Supplier_47,,,,,,3793.88,12646.26,0.09999952555142785,11381.64,8517,2816.6399999999994,0.24747224477316096,0,0.0,0,11,4,89390.79000000001,18588.79,0.36363636363636365,56,8,120261.88,0.14285714285714285
29435,2024-06-18,5582,324,1,544.96,27.25,COD,104,2024-06-25,517.71,Bangalore,DL,2023-04-02,Instagram,Fashion,Jeans,331,Supplier_22,6932.0,2024-07-01,Wrong Product,517.71,7.0,517.71,544.96,0.050003669994128,517.71,331,82.71000000000004,0.15976125630179064,1,621.71,1,7,1,45889.549999999996,11287.549999999997,0.14285714285714285,40,7,5895.0,0.175
29436,2024-07-05,6300,981,1,8281.71,414.09,Prepaid,63,2024-07-12,7867.619999999999,Delhi,GJ,2023-04-07,Referral,Beauty,Haircare,4811,Supplier_18,,,,,,7867.619999999999,8281.71,0.050000543366043974,7867.619999999999,4811,2993.619999999999,0.3804988039585033,0,0.0,0,7,1,65188.84,17656.839999999997,0.14285714285714285,47,7,172272.66,0.14893617021276595
29437,2024-12-29,3013,385,3,1795.23,359.05,COD,136,2025-01-01,1436.18,Chennai,GJ,2023-01-31,Google Ads,Fashion,Shoes,1358,Supplier_18,2768.0,2025-01-05,Wrong Product,1436.18,8.0,1436.18,5385.6900000000005,0.20000222812675814,4308.54,4074,98.53999999999996,0.022870856485027402,1,1572.18,1,5,2,21219.940000000002,2699.9399999999996,0.4,48,6,36308.56,0.125
29438,2024-12-27,2837,975,3,1235.88,123.59,COD,49,2025-01-02,1112.2900000000002,Kolkata,TS,2023-01-09,Referral,Beauty,Haircare,1029,Supplier_31,9797.0,2025-01-03,Damaged,1112.29,2.0,1112.2900000000002,3707.6400000000003,0.10000161828009191,3336.870000000001,3087,200.8700000000008,0.06019713084417456,1,1161.29,0,5,2,45261.93,13297.930000000002,0.4,43,7,27090.31,0.16279069767441862
29439,2024-07-14,6709,881,2,6940.9,347.04,COD,102,2024-07-21,6593.86,Pune,DL,2023-01-26,Organic,Beauty,Perfume,4128,Supplier_12,9300.0,2024-07-25,Wrong Product,6593.86,2.0,6593.86,13881.8,0.049999279632324346,13187.72,8256,4829.719999999999,0.3662285823478205,1,6695.86,0,7,1,65629.22,10179.219999999998,0.14285714285714285,71,14,203410.94,0.19718309859154928
29440,2024-03-16,7276,239,3,5965.3,298.27,COD,163,2024-03-19,5667.030000000001,Pune,TN,2023-10-02,Referral,Electronics,Smartwatch,3505,Supplier_37,,,,,,5667.030000000001,17895.9,0.05000083818081236,17001.090000000004,10515,6323.090000000004,0.3719226237847104,0,0.0,0,7,0,40711.71,10842.710000000003,0.0,60,11,143892.82,0.18333333333333332
29441,2024-09-15,2471,886,1,5736.42,286.82,COD,194,2024-09-19,5449.6,Hyderabad,DL,2023-09-01,Instagram,Beauty,Perfume,4518,Supplier_23,362.0,2024-09-22,Size Issue,5449.6,3.0,5449.6,5736.42,0.04999982567524693,5449.6,4518,737.6000000000004,0.13534938344098654,1,5643.6,0,5,2,23026.05,5338.05,0.4,51,6,148455.82,0.11764705882352941
29442,2024-11-06,4079,466,1,7322.37,1464.47,COD,63,2024-11-09,5857.9,Delhi,MH,2023-01-12,Referral,Fashion,Jacket,4526,Supplier_17,,,,,,5857.9,7322.37,0.1999994537287791,5857.9,4526,1268.8999999999996,0.21661346216220825,0,0.0,0,9,0,50687.8,11324.8,0.0,55,12,180166.13,0.21818181818181817
29443,2024-07-09,3151,708,3,2994.3,0.0,Prepaid,169,2024-07-13,2994.3,Mumbai,KA,2023-06-17,Instagram,Home,Lamp,2420,Supplier_11,,,,,,2994.3,8982.900000000001,0.0,8982.900000000001,7260,1553.9000000000015,0.1729842255841656,0,0.0,0,7,1,42293.18,10615.180000000002,0.14285714285714285,50,14,95627.86,0.28
29444,2024-06-25,6007,658,2,1354.85,0.0,COD,63,2024-06-30,1354.85,Ahmedabad,MH,2023-11-14,Referral,Home,Bedsheet,767,Supplier_10,,,,,,1354.85,2709.7,0.0,2709.7,1534,1112.6999999999998,0.41063586374875444,0,0.0,0,7,1,64195.5,19748.5,0.14285714285714285,51,16,21837.85,0.3137254901960784
29445,2024-08-14,4476,211,1,4263.38,852.68,Prepaid,131,2024-08-20,3410.7000000000003,Pune,GJ,2023-02-21,Facebook Ads,Electronics,Smartwatch,2839,Supplier_47,,,,,,3410.7000000000003,4263.38,0.2000009382227247,3410.7000000000003,2839,440.7000000000003,0.12921101240214625,0,0.0,0,7,1,28776.440000000002,3469.4400000000005,0.14285714285714285,56,8,120261.88,0.14285714285714285
29446,2024-12-20,1800,427,2,7990.87,1598.17,Prepaid,114,2024-12-26,6392.7,Mumbai,MH,2023-10-25,Google Ads,Fashion,Shoes,4607,Supplier_19,,,,,,6392.7,15981.74,0.19999949942872305,12785.4,9214,3457.3999999999996,0.2704178203263097,0,0.0,0,4,0,21175.69,5208.69,0.0,57,11,157975.64,0.19298245614035087
29447,2024-04-27,4869,444,1,3429.75,0.0,Prepaid,48,2024-05-03,3429.75,Pune,TS,2023-11-13,Facebook Ads,Fashion,Jacket,2762,Supplier_34,,,,,,3429.75,3429.75,0.0,3429.75,2762,619.75,0.1806983016254829,0,0.0,0,8,2,43849.07,9309.07,0.25,59,10,122606.90999999999,0.1694915254237288
29448,2024-05-04,4935,383,1,7275.09,727.51,Prepaid,85,2024-05-11,6547.58,Hyderabad,KA,2023-05-18,Facebook Ads,Fashion,Shoes,4594,Supplier_44,,,,,,6547.58,7275.09,0.1000001374553442,6547.58,4594,1868.58,0.2853848292040723,0,0.0,0,5,0,25206.120000000003,6754.120000000001,0.0,53,10,184187.84999999998,0.18867924528301888
29449,2024-10-24,6332,209,2,5931.24,593.12,Prepaid,76,2024-10-28,5338.12,Ahmedabad,TN,2023-09-10,Google Ads,Electronics,Smartwatch,4302,Supplier_9,,,,,,5338.12,11862.48,0.09999932560476393,10676.24,8604,1996.2399999999998,0.18697968573205545,0,0.0,0,11,1,82393.23000000001,22789.230000000003,0.09090909090909091,64,14,161169.2,0.21875
